Sample_ID,Site,PFAS_type,Conc_ppb,Sample_type,Size_class
RB_B_Odon3,Russell Brook,PFOS,9.14,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,PFNS,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,8:2FTS,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,PFDA,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,NMeFOSAA,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,PFOSA,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,PFDS,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,NEtFOSAA,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,11CL-PF3OUdS,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,PFUnA,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,PFDoA,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,PFTrDA,0,Larval_Odonata,NA
RB_B_Odon3,Russell Brook,PFTA,0,Larval_Odonata,NA
HB_B_pleco1,Hop Brook,PFBA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFPeA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFBS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFHxA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,4:2FTS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFPeS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,GenX,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,ADONA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFHpA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFHxS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFOA,4.01,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFHpS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,6:2FTS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,9Cl-PF3ONS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFNA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFOS,20.85,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFNS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,8:2FTS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFDA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,NMeFOSAA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFOSA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFDS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,NEtFOSAA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,11CL-PF3OUdS,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFUnA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFDoA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFTrDA,0,Larval_Plecoptera,NA
HB_B_pleco1,Hop Brook,PFTA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFBA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFPeA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFBS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFHxA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,4:2FTS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFPeS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,GenX,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,ADONA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFHpA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFHxS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFOA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFHpS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,6:2FTS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,9Cl-PF3ONS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFNA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFOS,10.76,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFNS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,8:2FTS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFDA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,NMeFOSAA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFOSA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFDS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,NEtFOSAA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,11CL-PF3OUdS,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFUnA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFDoA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFTrDA,0,Larval_Plecoptera,NA
HB_B_pleco2,Hop Brook,PFTA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFBA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFPeA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFBS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFHxA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,4:2FTS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFPeS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,GenX,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,ADONA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFHpA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFHxS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFOA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFHpS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,6:2FTS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,9Cl-PF3ONS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFNA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFOS,9.17,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFNS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,8:2FTS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFDA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,NMeFOSAA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFOSA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFDS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,NEtFOSAA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,11CL-PF3OUdS,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFUnA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFDoA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFTrDA,0,Larval_Plecoptera,NA
HB_B_pleco3,Hop Brook,PFTA,0,Larval_Plecoptera,NA
RB_Tetragn1,Russell Brook,PFBA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFPeA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFBS,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFHxA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,4:2FTS,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFPeS,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,GenX,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,ADONA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFHpA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFHxS,0.55,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFOA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFHpS,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,6:2FTS,4.78,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,9Cl-PF3ONS,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFNA,11.04,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFOS,25.76,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFNS,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,8:2FTS,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFDA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,NMeFOSAA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFOSA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFDS,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,NEtFOSAA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,11CL-PF3OUdS,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFUnA,2.39,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFDoA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFTrDA,0,Tetragnathidae,NA
RB_Tetragn1,Russell Brook,PFTA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFBA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFPeA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFBS,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFHxA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,4:2FTS,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFPeS,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,GenX,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,ADONA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFHpA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFHxS,1,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFOA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFHpS,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,6:2FTS,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,9Cl-PF3ONS,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFNA,12.02,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFOS,38.86,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFNS,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,8:2FTS,4.81,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFDA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,NMeFOSAA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFOSA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFDS,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,NEtFOSAA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,11CL-PF3OUdS,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFUnA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFDoA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFTrDA,0,Tetragnathidae,NA
RB_Tetragn2,Russell Brook,PFTA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFBA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFPeA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFBS,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFHxA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,4:2FTS,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFPeS,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,GenX,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,ADONA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFHpA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFHxS,0.39,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFOA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFHpS,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,6:2FTS,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,9Cl-PF3ONS,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFNA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFOS,10.58,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFNS,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,8:2FTS,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFDA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,NMeFOSAA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFOSA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFDS,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,NEtFOSAA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,11CL-PF3OUdS,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFUnA,4.12,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFDoA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFTrDA,0,Tetragnathidae,NA
RB_Tetragn3,Russell Brook,PFTA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFBA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFPeA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFBS,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFHxA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,4:2FTS,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFPeS,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,GenX,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,ADONA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFHpA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFHxS,0.59,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFOA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFHpS,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,6:2FTS,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,9Cl-PF3ONS,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFNA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFOS,30.97,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFNS,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,8:2FTS,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFDA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,NMeFOSAA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFOSA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFDS,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,NEtFOSAA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,11CL-PF3OUdS,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFUnA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFDoA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFTrDA,0,Tetragnathidae,NA
RB_Tetragn4,Russell Brook,PFTA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFBA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFPeA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFBS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFHxA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,4:2FTS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFPeS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,GenX,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,ADONA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFHpA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFHxS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFOA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFHpS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,6:2FTS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,9Cl-PF3ONS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFNA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFOS,5.98,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFNS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,8:2FTS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFDA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,NMeFOSAA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFOSA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFDS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,NEtFOSAA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,11CL-PF3OUdS,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFUnA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFDoA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFTrDA,0,Tetragnathidae,NA
HB_Tetragn1,Hop Brook,PFTA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFBA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFPeA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFBS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFHxA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,4:2FTS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFPeS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,GenX,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,ADONA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFHpA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFHxS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFOA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFHpS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,6:2FTS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,9Cl-PF3ONS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFNA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFOS,3.89,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFNS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,8:2FTS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFDA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,NMeFOSAA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFOSA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFDS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,NEtFOSAA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,11CL-PF3OUdS,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFUnA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFDoA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFTrDA,0,Tetragnathidae,NA
HB_Tetragn2,Hop Brook,PFTA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFBA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFPeA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFBS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFHxA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,4:2FTS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFPeS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,GenX,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,ADONA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFHpA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFHxS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFOA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFHpS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,6:2FTS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,9Cl-PF3ONS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFNA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFOS,8.17,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFNS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,8:2FTS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFDA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,NMeFOSAA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFOSA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFDS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,NEtFOSAA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,11CL-PF3OUdS,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFUnA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFDoA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFTrDA,0,Tetragnathidae,NA
HB_Tetragn3,Hop Brook,PFTA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFBA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFPeA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFBS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFHxA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,4:2FTS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFPeS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,GenX,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,ADONA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFHpA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFHxS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFOA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFHpS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,6:2FTS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,9Cl-PF3ONS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFNA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFOS,4.96,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFNS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,8:2FTS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFDA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,NMeFOSAA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFOSA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFDS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,NEtFOSAA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,11CL-PF3OUdS,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFUnA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFDoA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFTrDA,0,Tetragnathidae,NA
HB_Tetragn4,Hop Brook,PFTA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFBA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFPeA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFBS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFHxA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,4:2FTS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFPeS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,GenX,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,ADONA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFHpA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFHxS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFOA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFHpS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,6:2FTS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,9Cl-PF3ONS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFNA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFOS,6.96,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFNS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,8:2FTS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFDA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,NMeFOSAA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFOSA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFDS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,NEtFOSAA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,11CL-PF3OUdS,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFUnA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFDoA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFTrDA,0,Tetragnathidae,NA
HB_Tetragn5,Hop Brook,PFTA,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFBA,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFPeA,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFBS,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFHxA,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,4:2FTS,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFPeS,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,GenX,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,ADONA,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFHpA,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFHxS,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFOA,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFHpS,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,6:2FTS,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,9Cl-PF3ONS,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFNA,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFOS,4.06,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFNS,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,8:2FTS,0,Tetragnathidae,NA
HB_Tetragn6,Hop Brook,PFDA,0,Tetragnathidae,NA
